year,season,fishery,ess,length,obs,pred
16,4,3,507.8261,128,0,0
17,1,3,187.2716,30,0.0012,0
17,1,3,187.2716,32,0,0
17,1,3,187.2716,34,0,0
17,1,3,187.2716,36,0,0
17,1,3,187.2716,38,0,0
17,1,3,187.2716,40,0,0
17,1,3,187.2716,42,0,0
17,1,3,187.2716,44,0,0
17,1,3,187.2716,46,0,0
17,1,3,187.2716,48,0,0
17,1,3,187.2716,50,0,0
17,1,3,187.2716,52,0,0
17,1,3,187.2716,54,0,0
17,1,3,187.2716,56,0,0
17,1,3,187.2716,58,0,0
17,1,3,187.2716,60,0,0
17,1,3,187.2716,62,0,0
17,1,3,187.2716,64,0,0
17,1,3,187.2716,66,0,0
17,1,3,187.2716,68,0.0023,0
17,1,3,187.2716,70,0.0012,1e-04
17,1,3,187.2716,72,0.0012,4e-04
17,1,3,187.2716,74,0.0025,0.0013
17,1,3,187.2716,76,3e-04,0.0038
17,1,3,187.2716,78,0.008,0.0079
17,1,3,187.2716,80,0.0139,0.0144
17,1,3,187.2716,82,0.0231,0.0241
17,1,3,187.2716,84,0.0434,0.0368
17,1,3,187.2716,86,0.0728,0.0521
17,1,3,187.2716,88,0.1448,0.0684
17,1,3,187.2716,90,0.1372,0.0836
17,1,3,187.2716,92,0.1032,0.0955
17,1,3,187.2716,94,0.1007,0.1021
17,1,3,187.2716,96,0.0954,0.1022
17,1,3,187.2716,98,0.0821,0.096
17,1,3,187.2716,100,0.0568,0.0845
17,1,3,187.2716,102,0.0516,0.0697
17,1,3,187.2716,104,0.0332,0.0539
17,1,3,187.2716,106,0.0096,0.039
17,1,3,187.2716,108,0.0082,0.0266
17,1,3,187.2716,110,0.0026,0.017
17,1,3,187.2716,112,0,0.0101
17,1,3,187.2716,114,0.0013,0.0057
17,1,3,187.2716,116,0.0023,0.0029
17,1,3,187.2716,118,0,0.0011
17,1,3,187.2716,120,0,4e-04
17,1,3,187.2716,122,0.0012,2e-04
17,1,3,187.2716,124,0,0
17,1,3,187.2716,126,0,0
17,1,3,187.2716,128,0,0
17,2,3,137.0747,30,0,0
17,2,3,137.0747,32,0,0
17,2,3,137.0747,34,0,0
17,2,3,137.0747,36,0,0
17,2,3,137.0747,38,0,0
17,2,3,137.0747,40,0,0
17,2,3,137.0747,42,0,0
17,2,3,137.0747,44,0,0
17,2,3,137.0747,46,0,0
17,2,3,137.0747,48,0,0
17,2,3,137.0747,50,0,0
17,2,3,137.0747,52,0,0
17,2,3,137.0747,54,0,0
17,2,3,137.0747,56,0,0
17,2,3,137.0747,58,0,0
17,2,3,137.0747,60,0,0
17,2,3,137.0747,62,0,0
17,2,3,137.0747,64,0,0
17,2,3,137.0747,66,0,0
17,2,3,137.0747,68,0,0
17,2,3,137.0747,70,0,0
17,2,3,137.0747,72,0,6e-04
17,2,3,137.0747,74,0,0.0019
17,2,3,137.0747,76,0,0.0049
17,2,3,137.0747,78,0.0026,0.0101
17,2,3,137.0747,80,0.017,0.0182
17,2,3,137.0747,82,0.017,0.03
17,2,3,137.0747,84,0.0294,0.0451
17,2,3,137.0747,86,0.0227,0.0622
17,2,3,137.0747,88,0.0537,0.079
17,2,3,137.0747,90,0.1058,0.0929
17,2,3,137.0747,92,0.1231,0.1015
17,2,3,137.0747,94,0.1492,0.1037
17,2,3,137.0747,96,0.1455,0.0992
17,2,3,137.0747,98,0.1244,0.0891
17,2,3,137.0747,100,0.1019,0.0754
17,2,3,137.0747,102,0.0778,0.06
17,2,3,137.0747,104,0.0194,0.045
17,2,3,137.0747,106,0.009,0.0318
17,2,3,137.0747,108,0,0.021
17,2,3,137.0747,110,0,0.0132
17,2,3,137.0747,112,0.0013,0.0075
17,2,3,137.0747,114,0,0.0042
17,2,3,137.0747,116,0,0.002
17,2,3,137.0747,118,0,0.001
17,2,3,137.0747,120,0,3e-04
17,2,3,137.0747,122,0,1e-04
17,2,3,137.0747,124,0,0
17,2,3,137.0747,126,0,0
17,2,3,137.0747,128,0,0
17,3,3,121.4387,30,0,0
17,3,3,121.4387,32,0,0
17,3,3,121.4387,34,0,0
17,3,3,121.4387,36,0,0
17,3,3,121.4387,38,0,0
17,3,3,121.4387,40,0,0
17,3,3,121.4387,42,0,0
17,3,3,121.4387,44,0,0
17,3,3,121.4387,46,0,0
17,3,3,121.4387,48,0,0
17,3,3,121.4387,50,0,0
17,3,3,121.4387,52,0,0
17,3,3,121.4387,54,0,0
17,3,3,121.4387,56,0,0
17,3,3,121.4387,58,0,0
17,3,3,121.4387,60,0,0
17,3,3,121.4387,62,0,0
17,3,3,121.4387,64,0.0062,0
17,3,3,121.4387,66,0,0
17,3,3,121.4387,68,5e-04,0
17,3,3,121.4387,70,1e-04,0
17,3,3,121.4387,72,0,0.0016
17,3,3,121.4387,74,5e-04,0.0041
17,3,3,121.4387,76,0.0011,0.009
17,3,3,121.4387,78,0.0104,0.0176
17,3,3,121.4387,80,0.0314,0.0311
17,3,3,121.4387,82,0.0325,0.0497
17,3,3,121.4387,84,0.0928,0.0718
17,3,3,121.4387,86,0.0517,0.0939
17,3,3,121.4387,88,0.0661,0.1111
17,3,3,121.4387,90,0.0448,0.1193
17,3,3,121.4387,92,0.0381,0.1166
17,3,3,121.4387,94,0.1211,0.104
17,3,3,121.4387,96,0.1761,0.0852
17,3,3,121.4387,98,0.1711,0.0646
17,3,3,121.4387,100,0.0855,0.0456
17,3,3,121.4387,102,0.0483,0.0303
17,3,3,121.4387,104,0.0164,0.0191
17,3,3,121.4387,106,0.0053,0.0116
17,3,3,121.4387,108,0,0.0068
17,3,3,121.4387,110,0,0.0034
17,3,3,121.4387,112,0,0.0019
17,3,3,121.4387,114,0,9e-04
17,3,3,121.4387,116,0,5e-04
17,3,3,121.4387,118,0,2e-04
17,3,3,121.4387,120,0,1e-04
17,3,3,121.4387,122,0,0
17,3,3,121.4387,124,0,0
17,3,3,121.4387,126,0,0
17,3,3,121.4387,128,0,0
17,4,3,273.2585,30,0,0
17,4,3,273.2585,32,0,0
17,4,3,273.2585,34,0,0
17,4,3,273.2585,36,0,0
17,4,3,273.2585,38,0,0
17,4,3,273.2585,40,0,0
17,4,3,273.2585,42,0,0
17,4,3,273.2585,44,0.0014,0
17,4,3,273.2585,46,0,0
17,4,3,273.2585,48,5e-04,0
17,4,3,273.2585,50,0,0
17,4,3,273.2585,52,0,0
17,4,3,273.2585,54,0,0
17,4,3,273.2585,56,0,0
17,4,3,273.2585,58,0,0
17,4,3,273.2585,60,0.0014,0
17,4,3,273.2585,62,0,0
17,4,3,273.2585,64,0,1e-04
17,4,3,273.2585,66,0,3e-04
17,4,3,273.2585,68,0.0019,6e-04
17,4,3,273.2585,70,5e-04,0.001
17,4,3,273.2585,72,6e-04,0.003
17,4,3,273.2585,74,0.0015,0.0059
17,4,3,273.2585,76,0.0083,0.0109
17,4,3,273.2585,78,0.0202,0.019
17,4,3,273.2585,80,0.0348,0.0312
17,4,3,273.2585,82,0.05,0.0476
17,4,3,273.2585,84,0.0838,0.0675
17,4,3,273.2585,86,0.1092,0.0882
17,4,3,273.2585,88,0.1476,0.1057
17,4,3,273.2585,90,0.1055,0.1159
17,4,3,273.2585,92,0.0795,0.1159
17,4,3,273.2585,94,0.048,0.1059
17,4,3,273.2585,96,0.0695,0.0885
17,4,3,273.2585,98,0.094,0.068
17,4,3,273.2585,100,0.0548,0.0483
17,4,3,273.2585,102,0.0509,0.0319
17,4,3,273.2585,104,0.0262,0.0199
17,4,3,273.2585,106,0.0047,0.0117
17,4,3,273.2585,108,0.001,0.0067
17,4,3,273.2585,110,0.0029,0.0028
17,4,3,273.2585,112,0,0.0017
17,4,3,273.2585,114,0,8e-04
17,4,3,273.2585,116,0,5e-04
17,4,3,273.2585,118,0.001,2e-04
17,4,3,273.2585,120,0,1e-04
17,4,3,273.2585,122,0,0
17,4,3,273.2585,124,1e-04,0
17,4,3,273.2585,126,0,0
17,4,3,273.2585,128,0,0
18,1,3,660.9055,30,0,0
18,1,3,660.9055,32,0,0
18,1,3,660.9055,34,0,0
18,1,3,660.9055,36,0,0
18,1,3,660.9055,38,0,0
18,1,3,660.9055,40,0,0
18,1,3,660.9055,42,0,0
18,1,3,660.9055,44,0,0
18,1,3,660.9055,46,0,0
18,1,3,660.9055,48,0,0
18,1,3,660.9055,50,0,0
18,1,3,660.9055,52,0,0
18,1,3,660.9055,54,0,0
18,1,3,660.9055,56,0,0
18,1,3,660.9055,58,0,0
18,1,3,660.9055,60,0,0
18,1,3,660.9055,62,5e-04,0
18,1,3,660.9055,64,0.001,0
18,1,3,660.9055,66,0.001,0
18,1,3,660.9055,68,0.003,0
18,1,3,660.9055,70,0.0016,1e-04
18,1,3,660.9055,72,0.0036,2e-04
18,1,3,660.9055,74,0.0067,0.0021
18,1,3,660.9055,76,0.0043,0.0049
18,1,3,660.9055,78,0.0142,0.0104
18,1,3,660.9055,80,0.0111,0.019
18,1,3,660.9055,82,0.018,0.0317
18,1,3,660.9055,84,0.0434,0.0481
18,1,3,660.9055,86,0.0617,0.0667
18,1,3,660.9055,88,0.0806,0.0847
18,1,3,660.9055,90,0.0847,0.0988
18,1,3,660.9055,92,0.0861,0.1064
18,1,3,660.9055,94,0.0969,0.106
18,1,3,660.9055,96,0.1075,0.0983
18,1,3,660.9055,98,0.101,0.0854
18,1,3,660.9055,100,0.1037,0.0698
18,1,3,660.9055,102,0.0969,0.0541
18,1,3,660.9055,104,0.0541,0.0399
18,1,3,660.9055,106,0.0122,0.028
18,1,3,660.9055,108,0.0017,0.0188
18,1,3,660.9055,110,0.0024,0.012
18,1,3,660.9055,112,0.0017,0.0069
18,1,3,660.9055,114,0,0.0041
18,1,3,660.9055,116,5e-04,0.0022
18,1,3,660.9055,118,0,0.0011
18,1,3,660.9055,120,0,4e-04
18,1,3,660.9055,122,0,1e-04
18,1,3,660.9055,124,0,0
18,1,3,660.9055,126,0,0
18,1,3,660.9055,128,0,0
18,4,3,114.2123,30,0,0
18,4,3,114.2123,32,0,0
18,4,3,114.2123,34,0,0
18,4,3,114.2123,36,0,0
18,4,3,114.2123,38,0,0
18,4,3,114.2123,40,0,0
18,4,3,114.2123,42,0,0
18,4,3,114.2123,44,0,0
18,4,3,114.2123,46,0,0
18,4,3,114.2123,48,0,0
18,4,3,114.2123,50,0,0
18,4,3,114.2123,52,0,0
18,4,3,114.2123,54,0,0
18,4,3,114.2123,56,0,0
18,4,3,114.2123,58,0,0
18,4,3,114.2123,60,0,0
18,4,3,114.2123,62,0,0
18,4,3,114.2123,64,0,1e-04
18,4,3,114.2123,66,0,3e-04
18,4,3,114.2123,68,0.003,6e-04
18,4,3,114.2123,70,0.0013,0.0012
18,4,3,114.2123,72,0,0.0029
18,4,3,114.2123,74,9e-04,0.0058
18,4,3,114.2123,76,0.0057,0.0105
18,4,3,114.2123,78,0.0127,0.0179
18,4,3,114.2123,80,0.011,0.0288
18,4,3,114.2123,82,0.0143,0.0437
18,4,3,114.2123,84,0.0539,0.062
18,4,3,114.2123,86,0.1548,0.0818
18,4,3,114.2123,88,0.2649,0.0995
18,4,3,114.2123,90,0.1761,0.1115
18,4,3,114.2123,92,0.0731,0.1145
18,4,3,114.2123,94,0.1039,0.1079
18,4,3,114.2123,96,0.0468,0.0933
18,4,3,114.2123,98,0.0352,0.0742
18,4,3,114.2123,100,0.017,0.0545
18,4,3,114.2123,102,0.0113,0.0371
18,4,3,114.2123,104,0.0066,0.0235
18,4,3,114.2123,106,0.0029,0.014
18,4,3,114.2123,108,0.0037,0.0078
18,4,3,114.2123,110,4e-04,0.0036
18,4,3,114.2123,112,0,0.0019
18,4,3,114.2123,114,4e-04,6e-04
18,4,3,114.2123,116,0,3e-04
18,4,3,114.2123,118,0,2e-04
18,4,3,114.2123,120,0,1e-04
18,4,3,114.2123,122,0,0
18,4,3,114.2123,124,0,0
18,4,3,114.2123,126,0,0
18,4,3,114.2123,128,0,0
19,1,3,638.2114,30,0,0
19,1,3,638.2114,32,0,0
19,1,3,638.2114,34,0,0
19,1,3,638.2114,36,0,0
19,1,3,638.2114,38,0,0
19,1,3,638.2114,40,0,0
19,1,3,638.2114,42,0,0
19,1,3,638.2114,44,0,0
19,1,3,638.2114,46,0,0
19,1,3,638.2114,48,0,0
19,1,3,638.2114,50,0,0
19,1,3,638.2114,52,0,0
19,1,3,638.2114,54,0,0
19,1,3,638.2114,56,0,0
19,1,3,638.2114,58,0,0
19,1,3,638.2114,60,0,0
19,1,3,638.2114,62,0,0
19,1,3,638.2114,64,0,0
19,1,3,638.2114,66,3e-04,0
19,1,3,638.2114,68,0.0012,0
19,1,3,638.2114,70,0.0012,1e-04
19,1,3,638.2114,72,0.0012,3e-04
19,1,3,638.2114,74,0.0011,0.0017
19,1,3,638.2114,76,0.002,0.0048
19,1,3,638.2114,78,0.0107,0.0099
19,1,3,638.2114,80,0.012,0.0182
19,1,3,638.2114,82,0.0159,0.0305
19,1,3,638.2114,84,0.0453,0.0465
19,1,3,638.2114,86,0.0614,0.065
19,1,3,638.2114,88,0.1226,0.0834
19,1,3,638.2114,90,0.107,0.0984
19,1,3,638.2114,92,0.0889,0.1071
19,1,3,638.2114,94,0.0969,0.1079
19,1,3,638.2114,96,0.1579,0.1009
19,1,3,638.2114,98,0.063,0.088
19,1,3,638.2114,100,0.0564,0.0718
19,1,3,638.2114,102,0.0684,0.0552
19,1,3,638.2114,104,0.0535,0.04
19,1,3,638.2114,106,0.0106,0.0275
19,1,3,638.2114,108,0.0213,0.018
19,1,3,638.2114,110,7e-04,0.0112
19,1,3,638.2114,112,7e-04,0.0064
19,1,3,638.2114,114,0,0.0037
19,1,3,638.2114,116,0,0.0018
19,1,3,638.2114,118,0,9e-04
19,1,3,638.2114,120,0,4e-04
19,1,3,638.2114,122,0,1e-04
19,1,3,638.2114,124,0,0
19,1,3,638.2114,126,0,0
19,1,3,638.2114,128,0,0
19,2,3,113.6379,30,0,0
19,2,3,113.6379,32,0,0
19,2,3,113.6379,34,0,0
19,2,3,113.6379,36,0,0
19,2,3,113.6379,38,0,0
19,2,3,113.6379,40,0,0
19,2,3,113.6379,42,0,0
19,2,3,113.6379,44,0,0
19,2,3,113.6379,46,0,0
19,2,3,113.6379,48,0,0
19,2,3,113.6379,50,0,0
19,2,3,113.6379,52,0,0
19,2,3,113.6379,54,0,0
19,2,3,113.6379,56,0,0
19,2,3,113.6379,58,0,0
19,2,3,113.6379,60,0,0
19,2,3,113.6379,62,0,0
19,2,3,113.6379,64,8e-04,0
19,2,3,113.6379,66,8e-04,0
19,2,3,113.6379,68,8e-04,0
19,2,3,113.6379,70,0.0016,0
19,2,3,113.6379,72,0.0021,4e-04
19,2,3,113.6379,74,0,0.002
19,2,3,113.6379,76,0.0016,0.005
19,2,3,113.6379,78,0.0045,0.0103
19,2,3,113.6379,80,0.0155,0.0191
19,2,3,113.6379,82,0.0239,0.032
19,2,3,113.6379,84,0.0412,0.0491
19,2,3,113.6379,86,0.0568,0.0687
19,2,3,113.6379,88,0.1053,0.0881
19,2,3,113.6379,90,0.1384,0.1035
19,2,3,113.6379,92,0.0981,0.1119
19,2,3,113.6379,94,0.2316,0.1114
19,2,3,113.6379,96,0.0429,0.1025
19,2,3,113.6379,98,0.1332,0.0873
19,2,3,113.6379,100,0.0308,0.0691
19,2,3,113.6379,102,0.0648,0.0511
19,2,3,113.6379,104,0.0053,0.0353
19,2,3,113.6379,106,0,0.023
19,2,3,113.6379,108,0,0.0141
19,2,3,113.6379,110,0,0.0082
19,2,3,113.6379,112,0,0.004
19,2,3,113.6379,114,0,0.0022
19,2,3,113.6379,116,0,9e-04
19,2,3,113.6379,118,0,5e-04
19,2,3,113.6379,120,0,2e-04
19,2,3,113.6379,122,0,1e-04
19,2,3,113.6379,124,0,0
19,2,3,113.6379,126,0,0
19,2,3,113.6379,128,0,0
19,3,3,291.4654,30,0,0
19,3,3,291.4654,32,0,0
19,3,3,291.4654,34,0,0
19,3,3,291.4654,36,0,0
19,3,3,291.4654,38,0,0
19,3,3,291.4654,40,0,0
19,3,3,291.4654,42,0,0
19,3,3,291.4654,44,0,0
19,3,3,291.4654,46,0,0
19,3,3,291.4654,48,0,0
19,3,3,291.4654,50,0,0
19,3,3,291.4654,52,0,0
19,3,3,291.4654,54,0,0
19,3,3,291.4654,56,0,0
19,3,3,291.4654,58,0.001,0
19,3,3,291.4654,60,0.001,0
19,3,3,291.4654,62,0.0011,0
19,3,3,291.4654,64,2e-04,0
19,3,3,291.4654,66,0.0012,0
19,3,3,291.4654,68,0.0035,0
19,3,3,291.4654,70,0.0011,0
19,3,3,291.4654,72,0.0012,0.0011
19,3,3,291.4654,74,0.0015,0.0034
19,3,3,291.4654,76,0.0012,0.0075
19,3,3,291.4654,78,0.0103,0.0148
19,3,3,291.4654,80,0.0585,0.0266
19,3,3,291.4654,82,0.0657,0.0433
19,3,3,291.4654,84,0.1378,0.064
19,3,3,291.4654,86,0.2032,0.0857
19,3,3,291.4654,88,0.1098,0.1045
19,3,3,291.4654,90,0.1329,0.116
19,3,3,291.4654,92,0.1061,0.1176
19,3,3,291.4654,94,0.031,0.1092
19,3,3,291.4654,96,0.0719,0.0931
19,3,3,291.4654,98,0.0215,0.0733
19,3,3,291.4654,100,0.0098,0.0533
19,3,3,291.4654,102,0.0217,0.0361
19,3,3,291.4654,104,0,0.0228
19,3,3,291.4654,106,0.0069,0.0135
19,3,3,291.4654,108,0,0.0075
19,3,3,291.4654,110,0,0.0037
19,3,3,291.4654,112,0,0.0019
19,3,3,291.4654,114,0,6e-04
19,3,3,291.4654,116,0,3e-04
19,3,3,291.4654,118,0,1e-04
19,3,3,291.4654,120,0,0
19,3,3,291.4654,122,0,0
19,3,3,291.4654,124,0,0
19,3,3,291.4654,126,0,0
19,3,3,291.4654,128,0,0
19,4,3,460.9814,30,0,0
19,4,3,460.9814,32,0,0
19,4,3,460.9814,34,0,0
19,4,3,460.9814,36,0,0
19,4,3,460.9814,38,0,0
19,4,3,460.9814,40,0,0
19,4,3,460.9814,42,0,0
19,4,3,460.9814,44,0,0
19,4,3,460.9814,46,0,0
19,4,3,460.9814,48,0,0
19,4,3,460.9814,50,0,0
19,4,3,460.9814,52,0,0
19,4,3,460.9814,54,0,0
19,4,3,460.9814,56,0,0
19,4,3,460.9814,58,0,0
19,4,3,460.9814,60,0.0015,0
19,4,3,460.9814,62,1e-04,0
19,4,3,460.9814,64,1e-04,1e-04
19,4,3,460.9814,66,0.0059,2e-04
19,4,3,460.9814,68,0.0041,5e-04
19,4,3,460.9814,70,0.003,0.001
19,4,3,460.9814,72,0.0041,0.0027
19,4,3,460.9814,74,0.0082,0.0056
19,4,3,460.9814,76,0.0102,0.0102
19,4,3,460.9814,78,0.0296,0.0178
19,4,3,460.9814,80,0.0387,0.029
19,4,3,460.9814,82,0.04,0.0444
19,4,3,460.9814,84,0.0913,0.0632
19,4,3,460.9814,86,0.1075,0.0834
19,4,3,460.9814,88,0.1413,0.1013
19,4,3,460.9814,90,0.1265,0.1129
19,4,3,460.9814,92,0.126,0.1153
19,4,3,460.9814,94,0.105,0.1078
19,4,3,460.9814,96,0.0713,0.0925
19,4,3,460.9814,98,0.047,0.073
19,4,3,460.9814,100,0.0148,0.0532
19,4,3,460.9814,102,0.0139,0.0359
19,4,3,460.9814,104,0.0027,0.0227
19,4,3,460.9814,106,0.0017,0.0134
19,4,3,460.9814,108,0.0015,0.0075
19,4,3,460.9814,110,0,0.0033
19,4,3,460.9814,112,0.0015,0.0018
19,4,3,460.9814,114,0,7e-04
19,4,3,460.9814,116,0.0015,3e-04
19,4,3,460.9814,118,0,1e-04
19,4,3,460.9814,120,0,1e-04
19,4,3,460.9814,122,0.0015,0
19,4,3,460.9814,124,0,0
19,4,3,460.9814,126,0,0
19,4,3,460.9814,128,0,0
20,1,3,326.697,30,0,0
20,1,3,326.697,32,0,0
20,1,3,326.697,34,0,0
20,1,3,326.697,36,0,0
20,1,3,326.697,38,0,0
20,1,3,326.697,40,0,0
20,1,3,326.697,42,0,0
20,1,3,326.697,44,0,0
20,1,3,326.697,46,0,0
20,1,3,326.697,48,0,0
20,1,3,326.697,50,0,0
20,1,3,326.697,52,0,0
20,1,3,326.697,54,0,0
20,1,3,326.697,56,0,0
20,1,3,326.697,58,2e-04,0
20,1,3,326.697,60,0,0
20,1,3,326.697,62,0,0
20,1,3,326.697,64,3e-04,0
20,1,3,326.697,66,0,0
20,1,3,326.697,68,0.002,0
20,1,3,326.697,70,0.0044,1e-04
20,1,3,326.697,72,0.0078,2e-04
20,1,3,326.697,74,9e-04,0.0019
20,1,3,326.697,76,0.0012,0.0049
20,1,3,326.697,78,0.0179,0.0101
20,1,3,326.697,80,0.0268,0.0186
20,1,3,326.697,82,0.047,0.0312
20,1,3,326.697,84,0.0757,0.0476
20,1,3,326.697,86,0.0838,0.0664
20,1,3,326.697,88,0.1211,0.085
20,1,3,326.697,90,0.1054,0.1
20,1,3,326.697,92,0.1535,0.1084
20,1,3,326.697,94,0.1136,0.1085
20,1,3,326.697,96,0.0755,0.1009
20,1,3,326.697,98,0.0725,0.0873
20,1,3,326.697,100,0.0338,0.0707
20,1,3,326.697,102,0.0181,0.0538
20,1,3,326.697,104,0.014,0.0386
20,1,3,326.697,106,0.0089,0.0262
20,1,3,326.697,108,0.0115,0.017
20,1,3,326.697,110,3e-04,0.0105
20,1,3,326.697,112,0.0013,0.0059
20,1,3,326.697,114,3e-04,0.0034
20,1,3,326.697,116,0,0.0016
20,1,3,326.697,118,0.002,7e-04
20,1,3,326.697,120,0,4e-04
20,1,3,326.697,122,0,2e-04
20,1,3,326.697,124,0,0
20,1,3,326.697,126,0,0
20,1,3,326.697,128,0,0
20,2,3,77.4207,30,0,0
20,2,3,77.4207,32,0,0
20,2,3,77.4207,34,0,0
20,2,3,77.4207,36,0,0
20,2,3,77.4207,38,0,0
20,2,3,77.4207,40,0,0
20,2,3,77.4207,42,0,0
20,2,3,77.4207,44,0,0
20,2,3,77.4207,46,0,0
20,2,3,77.4207,48,0,0
20,2,3,77.4207,50,0,0
20,2,3,77.4207,52,0,0
20,2,3,77.4207,54,0,0
20,2,3,77.4207,56,0,0
20,2,3,77.4207,58,0,0
20,2,3,77.4207,60,0,0
20,2,3,77.4207,62,0,0
20,2,3,77.4207,64,0,0
20,2,3,77.4207,66,0,0
20,2,3,77.4207,68,0,0
20,2,3,77.4207,70,0.0078,0
20,2,3,77.4207,72,0,3e-04
20,2,3,77.4207,74,0.0042,0.002
20,2,3,77.4207,76,0.0018,0.0051
20,2,3,77.4207,78,0,0.0104
20,2,3,77.4207,80,0.0208,0.0192
20,2,3,77.4207,82,0.031,0.0323
20,2,3,77.4207,84,0.0641,0.0496
20,2,3,77.4207,86,0.1099,0.0695
20,2,3,77.4207,88,0.1012,0.0891
20,2,3,77.4207,90,0.0863,0.1047
20,2,3,77.4207,92,0.1074,0.1129
20,2,3,77.4207,94,0.1299,0.1121
20,2,3,77.4207,96,0.1709,0.1027
20,2,3,77.4207,98,0.1043,0.087
20,2,3,77.4207,100,0.0508,0.0684
20,2,3,77.4207,102,0.006,0.0501
20,2,3,77.4207,104,0.0035,0.0343
20,2,3,77.4207,106,0,0.0221
20,2,3,77.4207,108,0,0.0134
20,2,3,77.4207,110,0,0.0078
20,2,3,77.4207,112,0,0.0036
20,2,3,77.4207,114,0,0.002
20,2,3,77.4207,116,0,9e-04
20,2,3,77.4207,118,0,4e-04
20,2,3,77.4207,120,0,2e-04
20,2,3,77.4207,122,0,1e-04
20,2,3,77.4207,124,0,0
20,2,3,77.4207,126,0,0
20,2,3,77.4207,128,0,0
20,3,3,276.6044,30,0,0
20,3,3,276.6044,32,0,0
20,3,3,276.6044,34,0,0
20,3,3,276.6044,36,0,0
20,3,3,276.6044,38,0,0
20,3,3,276.6044,40,0,0
20,3,3,276.6044,42,0,0
20,3,3,276.6044,44,8e-04,0
20,3,3,276.6044,46,0,0
20,3,3,276.6044,48,0,0
20,3,3,276.6044,50,0,0
20,3,3,276.6044,52,0,0
20,3,3,276.6044,54,0,0
20,3,3,276.6044,56,0.0049,0
20,3,3,276.6044,58,0.0025,0
20,3,3,276.6044,60,0.0033,0
20,3,3,276.6044,62,8e-04,0
20,3,3,276.6044,64,0.0074,0
20,3,3,276.6044,66,0.0054,0
20,3,3,276.6044,68,0.0082,0
20,3,3,276.6044,70,0.0164,0
20,3,3,276.6044,72,0.014,0.001
20,3,3,276.6044,74,0.013,0.0032
20,3,3,276.6044,76,0.0206,0.0072
20,3,3,276.6044,78,0.0148,0.0144
20,3,3,276.6044,80,0.044,0.0259
20,3,3,276.6044,82,0.0537,0.0424
20,3,3,276.6044,84,0.0947,0.0628
20,3,3,276.6044,86,0.1247,0.0846
20,3,3,276.6044,88,0.1008,0.1036
20,3,3,276.6044,90,0.1097,0.1156
20,3,3,276.6044,92,0.0878,0.1178
20,3,3,276.6044,94,0.0413,0.11
20,3,3,276.6044,96,0.0908,0.0943
20,3,3,276.6044,98,0.0443,0.0745
20,3,3,276.6044,100,0.0632,0.0544
20,3,3,276.6044,102,0.0184,0.0369
20,3,3,276.6044,104,0.0145,0.0233
20,3,3,276.6044,106,0,0.0137
20,3,3,276.6044,108,0,0.0076
20,3,3,276.6044,110,0,0.0037
20,3,3,276.6044,112,0,0.0019
20,3,3,276.6044,114,0,6e-04
20,3,3,276.6044,116,0,3e-04
20,3,3,276.6044,118,0,1e-04
20,3,3,276.6044,120,0,0
20,3,3,276.6044,122,0,0
20,3,3,276.6044,124,0,0
20,3,3,276.6044,126,0,0
20,3,3,276.6044,128,0,0
20,4,3,663.5009,30,0,0
20,4,3,663.5009,32,0,0
20,4,3,663.5009,34,0,0
20,4,3,663.5009,36,0,0
20,4,3,663.5009,38,0,0
20,4,3,663.5009,40,0,0
20,4,3,663.5009,42,0,0
20,4,3,663.5009,44,0,0
20,4,3,663.5009,46,0,0
20,4,3,663.5009,48,5e-04,0
20,4,3,663.5009,50,0,0
20,4,3,663.5009,52,0,0
20,4,3,663.5009,54,0,0
20,4,3,663.5009,56,0,0
20,4,3,663.5009,58,1e-04,0
20,4,3,663.5009,60,0.0048,0
20,4,3,663.5009,62,0,0
20,4,3,663.5009,64,0.0053,1e-04
20,4,3,663.5009,66,0.002,2e-04
20,4,3,663.5009,68,0.0082,4e-04
20,4,3,663.5009,70,0.0151,8e-04
20,4,3,663.5009,72,0.0135,0.0024
20,4,3,663.5009,74,0.0209,0.0049
20,4,3,663.5009,76,0.0259,0.0093
20,4,3,663.5009,78,0.0314,0.0165
20,4,3,663.5009,80,0.0752,0.0274
20,4,3,663.5009,82,0.0751,0.0427
20,4,3,663.5009,84,0.0882,0.0617
20,4,3,663.5009,86,0.1116,0.0822
20,4,3,663.5009,88,0.1254,0.1006
20,4,3,663.5009,90,0.0591,0.1129
20,4,3,663.5009,92,0.0794,0.116
20,4,3,663.5009,94,0.0867,0.1091
20,4,3,663.5009,96,0.0871,0.0942
20,4,3,663.5009,98,0.0566,0.0748
20,4,3,663.5009,100,0.0131,0.0548
20,4,3,663.5009,102,0.013,0.0372
20,4,3,663.5009,104,0.0011,0.0235
20,4,3,663.5009,106,6e-04,0.014
20,4,3,663.5009,108,1e-04,0.0078
20,4,3,663.5009,110,0,0.0035
20,4,3,663.5009,112,0,0.0018
20,4,3,663.5009,114,0,6e-04
20,4,3,663.5009,116,0,3e-04
20,4,3,663.5009,118,0,1e-04
20,4,3,663.5009,120,0,0
20,4,3,663.5009,122,0,0
20,4,3,663.5009,124,0,0
20,4,3,663.5009,126,0,0
20,4,3,663.5009,128,0,0
21,1,3,832.9934,30,0,0
21,1,3,832.9934,32,0,0
21,1,3,832.9934,34,0,0
21,1,3,832.9934,36,0,0
21,1,3,832.9934,38,0,0
